"sbjCode","condit","exp","file","Category","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"1","nrep","lmc22","polynrep1.txt",1,-2,9,-5,-15,2,-3,-7,-10,-1,5,-9,15,-1,-13,8,7,12,2
"1","nrep","lmc22","polynrep1.txt",2,-14,13,-13,-10,-5,-11,-4,4,13,0,-8,7,-11,13,0,4,2,-8
"1","nrep","lmc22","polynrep1.txt",3,4,-8,-11,3,11,-4,4,12,-4,5,-7,-8,-7,6,-10,16,6,-11
"1","rep","lmc22","polyrep1.txt",1,2,13,-12,11,-1,-13,-6,1,6,-8,-4,2,1,3,-12,-2,-5,14
"1","rep","lmc22","polyrep1.txt",2,-9,6,-12,-15,-15,-8,-13,8,7,13,-8,-11,3,11,-2,-15,-9,14
"1","rep","lmc22","polyrep1.txt",3,-1,10,7,6,9,-5,12,-3,-3,0,-14,-3,3,11,-12,15,-7,2
"10","nrep","lmc22","polynrep10.txt",1,4,-6,-1,16,13,-14,7,8,-10,15,-6,-6,10,2,-3,1,7,-11
"10","nrep","lmc22","polynrep10.txt",2,2,10,-9,-14,-7,6,11,-6,-15,-2,2,-14,0,-1,14,-2,-2,5
"10","nrep","lmc22","polynrep10.txt",3,-7,-8,4,3,13,-3,-11,-7,-12,-9,3,9,-14,3,-10,6,15,12
"11","nrep","lmc22","polynrep11.txt",1,7,9,-1,-4,1,1,4,-12,13,-3,13,2,-9,-13,15,8,-13,-6
"11","nrep","lmc22","polynrep11.txt",2,13,-14,10,-6,5,0,5,-4,-8,-13,11,-9,3,15,2,-13,14,10
"11","nrep","lmc22","polynrep11.txt",3,-3,13,3,-8,-8,-8,-5,-9,0,-6,1,5,-11,-7,5,5,14,0
"11","rep","lmc22","polyrep11.txt",1,-15,4,-5,-13,-12,16,0,-15,-12,-6,-1,7,-6,-15,-10,1,-6,-5
"11","rep","lmc22","polyrep11.txt",2,9,-11,-1,-5,1,0,-8,-11,3,-2,1,16,2,-7,-12,-13,1,-9
"11","rep","lmc22","polyrep11.txt",3,12,15,-1,-14,13,-15,8,-11,0,-7,3,-15,-8,-13,-5,-3,-15,10
"12","nrep","lmc22","polynrep12.txt",1,-1,13,16,13,8,-15,-5,9,1,-14,3,10,3,15,11,1,-4,15
"12","nrep","lmc22","polynrep12.txt",2,9,14,0,-15,-15,10,-1,-11,4,2,9,1,-4,12,-8,16,1,-3
"12","nrep","lmc22","polynrep12.txt",3,6,12,16,12,-6,-5,15,1,11,-2,-9,12,-4,13,3,-9,-13,0
"12","rep","lmc22","polyrep12.txt",1,-12,13,-11,11,7,-5,12,12,-5,-8,-1,13,16,1,9,10,-1,-7
"12","rep","lmc22","polyrep12.txt",2,14,-1,-3,-1,5,3,9,-5,-6,7,16,-6,5,10,11,16,-11,-12
"12","rep","lmc22","polyrep12.txt",3,12,0,-6,-6,-7,10,-7,5,12,-11,-15,-7,3,-7,5,10,-4,15
"13","nrep","lmc22","polynrep13.txt",1,6,12,5,7,-4,-2,-14,-4,13,6,4,-2,1,-6,-10,16,13,-14
"13","nrep","lmc22","polynrep13.txt",2,2,1,-5,1,5,-13,10,10,-4,-15,-8,16,-7,6,-7,2,0,-9
"13","nrep","lmc22","polynrep13.txt",3,-1,5,-11,-15,10,1,16,2,8,5,3,-2,0,-11,-7,-1,5,0
"13","rep","lmc22","polyrep13.txt",1,8,-10,-2,-6,0,-3,-10,-3,-8,-6,10,5,-1,2,-13,-1,10,-5
"13","rep","lmc22","polyrep13.txt",2,-15,9,-8,5,0,-1,-7,10,11,14,-10,-15,2,-8,10,-8,-8,-14
"13","rep","lmc22","polyrep13.txt",3,-11,6,7,15,4,4,8,-8,-5,-3,5,-9,-4,12,8,0,14,-4
"14","nrep","lmc22","polynrep14.txt",1,1,-3,11,5,5,1,-15,-8,-11,-13,-12,-1,-13,6,14,-11,2,0
"14","nrep","lmc22","polynrep14.txt",2,15,-15,-14,12,-9,-3,-6,-1,15,10,14,0,14,-6,-9,2,-15,-9
"14","nrep","lmc22","polynrep14.txt",3,-14,-9,-9,7,-8,-7,9,7,-6,-8,7,4,8,0,11,4,1,12
"14","rep","lmc22","polyrep14.txt",1,5,-6,7,-4,8,3,8,-14,0,3,13,-13,8,-11,4,4,-14,4
"14","rep","lmc22","polyrep14.txt",2,-11,-1,11,10,0,12,-12,-10,-12,4,15,15,12,3,5,-5,11,1
"14","rep","lmc22","polyrep14.txt",3,3,11,11,13,9,-13,-5,12,-10,-3,-1,14,7,1,4,1,7,-4
"15","nrep","lmc22","polynrep15.txt",1,9,14,1,-12,-12,-12,-2,15,3,-11,12,-6,-9,-1,9,8,7,6
"15","nrep","lmc22","polynrep15.txt",2,16,-3,1,7,10,14,-4,9,1,-8,8,-9,14,10,0,-5,-11,3
"15","nrep","lmc22","polynrep15.txt",3,11,-14,-13,-6,3,-3,-5,-7,3,1,5,13,9,2,16,10,2,7
"16","nrep","lmc22","polynrep16.txt",1,-4,8,2,-8,14,16,-2,-2,-7,9,-9,-15,13,0,3,-13,2,-2
"16","nrep","lmc22","polynrep16.txt",2,14,-2,2,3,9,13,-12,-5,2,-2,-8,-11,-15,3,15,8,10,-5
"16","nrep","lmc22","polynrep16.txt",3,9,2,5,-3,-7,5,-15,-9,-12,-13,5,0,-2,0,-4,-7,1,10
"16","rep","lmc22","polyrep16.txt",1,-8,1,1,10,2,5,-9,-10,4,12,-11,-4,-13,5,-8,6,-1,0
"16","rep","lmc22","polyrep16.txt",2,0,-11,8,11,-11,2,3,-3,-9,-1,-7,8,-13,-10,8,-14,-13,14
"16","rep","lmc22","polyrep16.txt",3,-11,1,-12,-8,4,-2,9,-14,13,13,-3,-2,13,-5,-5,14,-2,5
"17","nrep","lmc22","polynrep17.txt",1,9,-11,-7,14,0,-6,8,0,11,16,-12,-12,-13,-1,-2,15,9,-4
"17","nrep","lmc22","polynrep17.txt",2,0,0,-6,0,15,9,10,9,-9,-5,-14,12,0,15,8,-14,10,-7
"17","nrep","lmc22","polynrep17.txt",3,-6,-9,-3,-12,7,8,12,-9,9,-12,-1,-3,6,14,10,3,-10,-13
"17","rep","lmc22","polyrep17.txt",1,-9,-8,-4,14,-12,4,-14,8,13,-12,-2,4,-8,-5,-3,12,13,-6
"17","rep","lmc22","polyrep17.txt",2,-7,0,-5,-11,-8,12,3,-5,-11,14,-4,8,11,16,-8,9,12,3
"17","rep","lmc22","polyrep17.txt",3,9,2,15,-4,8,-14,-5,2,-6,11,-12,-12,-4,0,5,13,11,14
"18","nrep","lmc22","polynrep18.txt",1,-3,-13,-15,10,11,-2,-7,-8,7,1,13,6,-12,-8,2,-13,6,14
"18","nrep","lmc22","polynrep18.txt",2,-14,-3,10,-5,-4,1,-1,10,-3,-5,3,-1,2,-10,0,-14,6,4
"18","nrep","lmc22","polynrep18.txt",3,0,8,-3,-8,12,3,-13,-9,2,-2,6,-5,12,-2,-12,13,8,6
"18","rep","lmc22","polyrep18.txt",1,-5,-6,-2,-3,-7,14,11,13,15,-5,-4,9,-1,-8,-6,2,10,-15
"18","rep","lmc22","polyrep18.txt",2,6,-8,2,4,12,-2,2,-5,-6,7,10,-6,-14,-14,-1,6,15,8
"18","rep","lmc22","polyrep18.txt",3,6,13,10,-8,-8,13,8,-12,-6,9,-14,12,4,9,11,-14,-11,6
"2","nrep","lmc22","polynrep2.txt",1,6,6,-6,-2,-1,13,4,13,-5,13,-5,4,1,-12,-10,-9,-12,-14
"2","nrep","lmc22","polynrep2.txt",2,-3,-6,6,11,-6,10,12,-15,-3,8,-9,3,-11,4,8,-4,15,8
"2","nrep","lmc22","polynrep2.txt",3,-10,9,13,-4,3,11,11,3,11,0,-12,-3,7,1,8,4,-14,5
"20","nrep","lmc22","polynrep20.txt",1,7,10,-6,14,-5,-3,-5,-15,-12,6,-8,-13,-5,1,2,15,5,3
"20","nrep","lmc22","polynrep20.txt",2,-5,4,-13,7,0,-10,0,-15,-8,10,15,-15,-14,-1,8,-11,5,15
"20","nrep","lmc22","polynrep20.txt",3,-8,4,2,-7,10,-2,-8,-3,11,0,-7,11,-3,4,4,-1,13,9
"20","rep","lmc22","polyrep20.txt",1,13,-6,-13,8,1,7,-8,5,-11,9,3,-15,-1,-5,16,-2,13,-14
"20","rep","lmc22","polyrep20.txt",2,-6,0,11,11,4,-9,4,10,15,16,-8,-10,-8,3,-4,-10,14,-1
"20","rep","lmc22","polyrep20.txt",3,1,8,10,10,3,-11,-15,-9,-7,-2,9,16,6,5,-10,-14,0,13
"21","nrep","lmc22","polynrep21.txt",1,15,11,8,13,-6,2,-6,-15,13,-3,1,4,-13,3,-4,-7,10,15
"21","nrep","lmc22","polynrep21.txt",2,-11,6,1,6,-15,3,-10,-8,15,9,16,14,13,-1,6,13,7,1
"21","nrep","lmc22","polynrep21.txt",3,-2,10,6,1,15,15,-10,-13,9,-10,2,8,12,4,-6,-13,-5,13
"22","nrep","lmc22","polynrep22.txt",1,7,-3,13,-6,-10,3,-9,-8,4,3,10,-12,2,-10,-5,-3,-3,0
"22","nrep","lmc22","polynrep22.txt",2,1,12,5,6,-14,-2,9,-9,3,-10,16,10,1,6,-5,-14,-9,12
"22","nrep","lmc22","polynrep22.txt",3,-6,-13,10,-1,9,15,-1,13,11,9,-14,15,3,14,-12,6,15,-1
"22","rep","lmc22","polyrep22.txt",1,1,-7,10,-8,7,4,-14,-1,-3,-10,-6,-11,-9,-5,8,-9,16,-10
"22","rep","lmc22","polyrep22.txt",2,6,-6,1,7,16,-9,-9,-12,-3,-6,13,-15,15,6,-1,5,-12,-11
"22","rep","lmc22","polyrep22.txt",3,8,-3,7,-6,-2,-15,-12,3,-10,4,1,-3,16,4,14,-7,1,-6
"23","nrep","lmc22","polynrep23.txt",1,0,12,4,2,4,-6,-12,-2,-10,-8,16,-14,-9,-11,-12,4,-1,3
"23","nrep","lmc22","polynrep23.txt",2,13,15,4,4,-11,-13,14,-7,12,2,0,13,11,12,-8,6,-9,14
"23","nrep","lmc22","polynrep23.txt",3,10,-6,-10,-6,-12,3,-14,-3,11,7,-4,4,13,4,-13,11,-3,-1
"24","nrep","lmc22","polynrep24.txt",1,14,16,0,7,12,9,6,5,-11,-3,-12,-1,6,10,-2,-1,-5,-2
"24","nrep","lmc22","polynrep24.txt",2,8,7,-5,16,-2,7,16,15,-3,9,-11,-3,2,13,6,0,7,2
"24","nrep","lmc22","polynrep24.txt",3,1,10,-8,-10,-14,-3,14,-4,7,9,-6,1,-5,-3,-10,7,-9,10
"24","rep","lmc22","polyrep24.txt",1,-8,7,-13,11,-8,-1,12,-11,0,6,-5,-14,12,-3,13,-13,7,7
"24","rep","lmc22","polyrep24.txt",2,8,-8,-8,0,-8,-9,-6,-8,-11,4,16,11,-9,2,11,-11,-9,-7
"24","rep","lmc22","polyrep24.txt",3,13,-10,2,-13,-1,-9,7,1,4,10,-12,13,3,16,5,4,-14,-5
"25","nrep","lmc22","polynrep25.txt",1,-11,-14,-11,7,-11,4,12,4,-7,-12,14,-12,2,11,-5,-5,1,-1
"25","nrep","lmc22","polynrep25.txt",2,6,9,2,13,-15,4,15,15,-9,-2,16,-13,13,5,-15,-6,-11,11
"25","nrep","lmc22","polynrep25.txt",3,6,9,3,14,-8,2,9,12,13,-11,5,0,14,13,7,7,-11,13
"25","rep","lmc22","polyrep25.txt",1,8,-11,-6,-8,-1,-14,11,0,-6,12,11,-3,-11,15,6,15,4,3
"25","rep","lmc22","polyrep25.txt",2,8,-15,14,13,11,4,8,14,1,-6,3,-14,4,8,11,-4,8,-12
"25","rep","lmc22","polyrep25.txt",3,-10,-13,2,4,-6,14,14,-3,1,-3,5,-9,-3,-12,2,14,2,8
"26","nrep","lmc22","polynrep26.txt",1,7,-15,-6,8,7,-8,-14,9,7,4,15,11,3,-2,5,-12,-11,-10
"26","nrep","lmc22","polynrep26.txt",2,-3,-5,-2,-9,4,9,4,4,12,9,16,12,-14,13,-6,13,-12,-1
"26","nrep","lmc22","polynrep26.txt",3,4,-3,-9,-10,10,9,14,12,-3,-6,6,-12,-1,-9,12,1,15,0
"27","nrep","lmc22","polynrep27.txt",1,5,0,12,13,12,-8,1,11,-13,12,-3,10,-9,1,10,-11,-14,-2
"27","nrep","lmc22","polynrep27.txt",2,-14,5,11,-12,1,-5,11,1,-2,-15,-7,4,-12,-8,3,9,-8,14
"27","nrep","lmc22","polynrep27.txt",3,1,12,4,-3,-10,5,-8,16,10,11,9,13,12,-5,14,7,-14,5
"27","rep","lmc22","polyrep27.txt",1,-14,-5,16,3,-5,11,10,-12,3,-15,-14,13,12,-14,-8,7,-2,0
"27","rep","lmc22","polyrep27.txt",2,3,13,8,0,-14,-6,-13,-3,7,8,0,0,-8,15,-5,13,5,15
"27","rep","lmc22","polyrep27.txt",3,9,3,12,0,-4,-14,-13,-5,11,-2,-9,0,8,-15,-9,11,1,16
"28","nrep","lmc22","polynrep28.txt",1,-9,-1,-8,4,-11,-15,8,13,-11,-5,15,11,1,3,-12,13,14,13
"28","nrep","lmc22","polynrep28.txt",2,-12,12,-2,4,-6,8,-7,6,-11,1,0,-10,8,-9,-14,11,1,-1
"28","nrep","lmc22","polynrep28.txt",3,10,9,-5,4,7,-7,15,14,3,-10,8,11,7,-12,-6,-14,4,-5
"29","nrep","lmc22","polynrep29.txt",1,4,-15,-9,-5,-8,7,6,-13,-9,0,-2,8,-2,4,-9,-12,-10,4
"29","nrep","lmc22","polynrep29.txt",2,-8,15,5,-11,-11,-6,-11,13,-4,7,8,9,-10,-13,3,-3,10,14
"29","nrep","lmc22","polynrep29.txt",3,13,-1,10,-3,5,-9,-7,3,13,10,-14,-3,15,8,-11,12,0,14
"29","rep","lmc22","polyrep29.txt",1,-11,8,-15,5,7,6,3,10,14,-7,11,15,-2,9,-3,5,-4,-13
"29","rep","lmc22","polyrep29.txt",2,12,-12,0,-2,13,11,-10,10,-5,9,8,12,8,-2,-7,-3,10,-10
"29","rep","lmc22","polyrep29.txt",3,-4,-6,-10,-14,5,6,-9,10,-6,-9,2,-2,1,8,-10,-5,-7,4
"30","nrep","lmc22","polynrep30.txt",1,-15,-12,-4,-4,2,-14,4,-7,-1,4,-2,-2,16,-3,-13,-14,11,-6
"30","nrep","lmc22","polynrep30.txt",2,12,-3,-6,1,-14,11,-15,-14,-13,-7,-7,6,-11,0,-15,8,6,-2
"30","nrep","lmc22","polynrep30.txt",3,6,12,-12,-7,-10,-1,-3,10,-9,-13,2,1,1,3,-14,15,-8,14
"30","rep","lmc22","polyrep30.txt",1,16,-2,10,-13,-12,-3,7,13,-15,3,11,7,-7,4,6,-11,15,9
"30","rep","lmc22","polyrep30.txt",2,6,-10,5,8,3,-12,-14,-9,1,-3,-8,-11,13,16,-9,-9,13,-15
"30","rep","lmc22","polyrep30.txt",3,-11,11,-7,10,-11,-1,3,-6,0,-2,-13,-11,3,-12,6,6,16,16
"31","nrep","lmc22","polynrep31.txt",1,-7,-1,13,2,-11,2,-6,3,11,-9,-9,-10,-6,-3,-4,6,14,11
"31","nrep","lmc22","polynrep31.txt",2,-4,10,2,-6,0,-5,9,7,1,5,3,12,10,13,6,12,0,11
"31","nrep","lmc22","polynrep31.txt",3,5,-10,-12,-5,8,10,11,-12,-2,-11,4,-15,-12,12,-5,9,8,-14
"31","rep","lmc22","polyrep31.txt",1,11,12,-8,9,0,-9,10,-1,15,-12,10,-14,16,-2,8,4,15,6
"31","rep","lmc22","polyrep31.txt",2,-6,-15,2,10,-5,-5,-9,15,14,15,-14,15,2,-5,7,-6,11,-10
"31","rep","lmc22","polyrep31.txt",3,8,6,15,9,-6,-12,11,2,-5,14,-11,4,-11,11,-3,13,2,-3
"33","nrep","lmc22","polynrep33.txt",1,11,-5,4,0,1,14,-4,2,-6,-4,8,-7,-4,-8,0,-5,12,-11
"33","nrep","lmc22","polynrep33.txt",2,2,15,-15,7,-4,10,-9,15,-5,-5,14,4,-14,12,-7,-11,10,10
"33","nrep","lmc22","polynrep33.txt",3,13,-13,2,2,1,-6,-10,-6,-15,8,-2,1,3,-3,16,-1,6,-2
"33","rep","lmc22","polyrep33.txt",1,-1,9,2,-9,-1,-9,2,15,14,4,-6,-14,11,12,7,-3,8,3
"33","rep","lmc22","polyrep33.txt",2,-11,4,-1,14,13,-3,7,-8,16,12,-13,14,13,-9,-9,-5,11,9
"33","rep","lmc22","polyrep33.txt",3,-2,-14,-7,3,11,-10,8,1,-6,7,5,-2,3,-1,7,4,-8,0
"34","nrep","lmc22","polynrep34.txt",1,12,-13,-1,-9,-8,-13,9,-13,14,-4,16,10,2,-5,-13,-9,4,10
"34","nrep","lmc22","polynrep34.txt",2,8,12,15,-14,-7,-9,-9,2,-11,-8,6,7,16,1,14,11,1,-6
"34","nrep","lmc22","polynrep34.txt",3,-6,10,15,12,11,-12,-13,0,-9,11,-11,-5,11,8,-11,6,-9,-7
"35","nrep","lmc22","polynrep35.txt",1,-5,11,9,10,1,12,3,3,9,-5,5,12,11,4,-10,0,9,-12
"35","nrep","lmc22","polynrep35.txt",2,13,-6,-1,2,2,11,1,16,16,-14,-15,13,-9,10,-4,5,12,11
"35","nrep","lmc22","polynrep35.txt",3,-1,-8,-15,-8,5,15,-1,-11,15,6,0,13,2,7,2,14,11,-13
"37","nrep","lmc22","polynrep37.txt",1,-10,13,-6,4,-2,8,1,-12,7,-11,6,11,-13,-6,-3,12,-9,3
"37","nrep","lmc22","polynrep37.txt",2,-13,-11,7,-13,13,-3,16,15,16,-5,-2,10,0,-9,7,6,13,6
"37","nrep","lmc22","polynrep37.txt",3,1,4,5,6,4,13,14,-4,1,-4,-14,7,15,13,-14,-7,11,10
